head_label,layer_idx,head_idx,total,corrected,keep_wrong,other_answer,no_boxed,keyword_hit,corrected_rate,keep_wrong_rate,keyword_hit_rate,delta_corrected_rate_vs_baseline
L14H0,14,0,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L14H1,14,1,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L14H2,14,2,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L14H3,14,3,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L14H4,14,4,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L14H5,14,5,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L14H6,14,6,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L14H7,14,7,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L14H8,14,8,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L14H9,14,9,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L14H10,14,10,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L14H11,14,11,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L14H12,14,12,12,11,1,0,0,12,0.916667,0.083333,1.0,-0.083333
L14H13,14,13,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L14H14,14,14,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L14H15,14,15,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L15H0,15,0,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L15H1,15,1,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L15H2,15,2,12,11,1,0,0,12,0.916667,0.083333,1.0,-0.083333
L15H3,15,3,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L15H4,15,4,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L15H5,15,5,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L15H6,15,6,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L15H7,15,7,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L15H8,15,8,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L15H9,15,9,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L15H10,15,10,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L15H11,15,11,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L15H12,15,12,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L15H13,15,13,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L15H14,15,14,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L15H15,15,15,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L16H0,16,0,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L16H1,16,1,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L16H2,16,2,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L16H3,16,3,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L16H4,16,4,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L16H5,16,5,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L16H6,16,6,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L16H7,16,7,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L16H8,16,8,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L16H9,16,9,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L16H10,16,10,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L16H11,16,11,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L16H12,16,12,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L16H13,16,13,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L16H14,16,14,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L16H15,16,15,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L17H0,17,0,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L17H1,17,1,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L17H2,17,2,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L17H3,17,3,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L17H4,17,4,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L17H5,17,5,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L17H6,17,6,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L17H7,17,7,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L17H8,17,8,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L17H9,17,9,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L17H10,17,10,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L17H11,17,11,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L17H12,17,12,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L17H13,17,13,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L17H14,17,14,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L17H15,17,15,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L18H0,18,0,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L18H1,18,1,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L18H2,18,2,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L18H3,18,3,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L18H4,18,4,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L18H5,18,5,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L18H6,18,6,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L18H7,18,7,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L18H8,18,8,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L18H9,18,9,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L18H10,18,10,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L18H11,18,11,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L18H12,18,12,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L18H13,18,13,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L18H14,18,14,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L18H15,18,15,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L19H0,19,0,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L19H1,19,1,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L19H2,19,2,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L19H3,19,3,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L19H4,19,4,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L19H5,19,5,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L19H6,19,6,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L19H7,19,7,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L19H8,19,8,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L19H9,19,9,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L19H10,19,10,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L19H11,19,11,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L19H12,19,12,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L19H13,19,13,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L19H14,19,14,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L19H15,19,15,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L20H0,20,0,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L20H1,20,1,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L20H2,20,2,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L20H3,20,3,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L20H4,20,4,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L20H5,20,5,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L20H6,20,6,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L20H7,20,7,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L20H8,20,8,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L20H9,20,9,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L20H10,20,10,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L20H11,20,11,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L20H12,20,12,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L20H13,20,13,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L20H14,20,14,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L20H15,20,15,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L21H0,21,0,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L21H1,21,1,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L21H2,21,2,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L21H3,21,3,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L21H4,21,4,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L21H5,21,5,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L21H6,21,6,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L21H7,21,7,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L21H8,21,8,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L21H9,21,9,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L21H10,21,10,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L21H11,21,11,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L21H12,21,12,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L21H13,21,13,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L21H14,21,14,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L21H15,21,15,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L22H0,22,0,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L22H1,22,1,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L22H2,22,2,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L22H3,22,3,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L22H4,22,4,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L22H5,22,5,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L22H6,22,6,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L22H7,22,7,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L22H8,22,8,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L22H9,22,9,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L22H10,22,10,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L22H11,22,11,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L22H12,22,12,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L22H13,22,13,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L22H14,22,14,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L22H15,22,15,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L23H0,23,0,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L23H1,23,1,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L23H2,23,2,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L23H3,23,3,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L23H4,23,4,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L23H5,23,5,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L23H6,23,6,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L23H7,23,7,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L23H8,23,8,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L23H9,23,9,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L23H10,23,10,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L23H11,23,11,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L23H12,23,12,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L23H13,23,13,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L23H14,23,14,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L23H15,23,15,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L24H0,24,0,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L24H1,24,1,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L24H2,24,2,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L24H3,24,3,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L24H4,24,4,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L24H5,24,5,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L24H6,24,6,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L24H7,24,7,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L24H8,24,8,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L24H9,24,9,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L24H10,24,10,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L24H11,24,11,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L24H12,24,12,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L24H13,24,13,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L24H14,24,14,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L24H15,24,15,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L25H0,25,0,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L25H1,25,1,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L25H2,25,2,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L25H3,25,3,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L25H4,25,4,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L25H5,25,5,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L25H6,25,6,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L25H7,25,7,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L25H8,25,8,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L25H9,25,9,12,11,1,0,0,12,0.916667,0.083333,1.0,-0.083333
L25H10,25,10,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L25H11,25,11,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L25H12,25,12,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L25H13,25,13,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L25H14,25,14,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L25H15,25,15,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L26H0,26,0,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L26H1,26,1,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L26H2,26,2,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L26H3,26,3,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L26H4,26,4,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L26H5,26,5,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L26H6,26,6,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L26H7,26,7,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L26H8,26,8,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L26H9,26,9,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L26H10,26,10,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L26H11,26,11,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L26H12,26,12,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L26H13,26,13,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L26H14,26,14,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L26H15,26,15,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L27H0,27,0,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L27H1,27,1,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L27H2,27,2,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L27H3,27,3,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L27H4,27,4,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L27H5,27,5,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L27H6,27,6,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L27H7,27,7,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L27H8,27,8,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L27H9,27,9,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L27H10,27,10,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L27H11,27,11,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L27H12,27,12,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L27H13,27,13,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L27H14,27,14,12,12,0,0,0,12,1.0,0.0,1.0,0.0
L27H15,27,15,12,12,0,0,0,12,1.0,0.0,1.0,0.0
